3000;605
3001;750
3002;732
3003;610
3004;1055
3005;890
3006;543
3007;710
3008;640
3009;600
3010;630
3011;555
3012;725
3013;735
3014;798
3015;510
3016;487
3017;705
3018;705
3019;645
3020;695
3021;605
3022;900
3023;760
3024;600
3025;445
3026;475
3027;860
3028;500
3029;470
3030;718
3031;590
3032;635
3033;525
3034;650
3035;875
3036;645
3037;570
3038;745
3039;725
3040;665
3041;520
3042;640
3043;685
3044;700
3045;645
3046;585
3047;475
3048;775
3049;635
3050;920
3051;545
3052;505
3053;730
3054;745
3055;560
3056;650
3057;777
3058;590
3059;890
3060;835
3061;555
3062;616
3063;860
3064;650
3065;490
3066;645
3067;895
3068;695
3069;615
3070;627
3071;660
3072;670
3073;544
3074;435
3075;850
3076;655
3077;520
3078;430
3079;660
3080;530
3081;619
3082;738
3083;895
3084;865
3085;665
3086;790
3087;458
3088;615
3089;459
3090;483
3091;775
3092;875
3093;715
3094;630
3095;850
3096;770
3097;690
3098;680
3099;745
3100;587
3101;525
3102;600
3103;750
3104;870
3105;545
3106;715
3107;570
3108;615
3109;710
3110;685
3111;575
3112;865
3113;628
3114;525
3115;685
3116;661
3117;741
3118;755
3119;896
3120;710
3121;655
3122;600
3123;600
3124;630
3125;715
3126;690
3127;815
3128;695
3129;585
3130;635
3131;680
3132;790
3133;760
3134;770
3135;505
3136;570
3137;625
3138;825
3139;716
3140;930
3141;603
3142;577
3143;615
3144;720
3145;715
3146;582
3147;650
3148;785
3149;674
3150;620
3151;715
3152;480
3153;750
3154;715
3155;530
3156;625
3157;760
3158;989
3159;480
3160;597
3161;621
3162;656
3163;510
3164;740
3165;716
3166;910
3167;617
3168;565
3169;860
3170;626
3171;505
3172;605
3173;480
3174;525
3175;455
3176;570
3177;645
3178;552
3179;626
3180;565
3181;740
3182;698
3183;572
3184;791
3185;645
3186;600
3187;552
3188;460
3189;790
3190;600
3191;600
3192;380
3193;475
3194;561
3195;680
3196;549
3197;526
3198;730
3199;690
3200;500
3201;655
3202;675
3203;795
3204;540
3205;574
3206;565
3207;485
3208;445
3209;585
3210;662
3211;635
3212;530
3213;565
3214;630
3215;470
3216;637
3217;520
3218;605
3219;535
3220;485
3221;525
3222;485
3223;620
3224;420
3225;410
3226;630
3227;610
3228;487
3229;395
3230;732
3231;605
3232;550
3233;737
3234;350
3235;680
3236;638
3237;453
3238;520
3239;720
3240;625
3241;520
3242;645
3243;510
3244;525
3245;420
3246;435
3247;590
3248;495
3249;450
3250;520
3251;550
3252;557
3253;595
3254;520
3255;565
3256;435
3257;460
3258;480
3259;715
3260;595
3261;575
3262;565
3263;481
3264;605
3265;520
3266;545
3267;478
3268;454
3269;666
3270;626
3271;835
3272;475
3273;505
3274;650
3275;483
3276;510
3277;564
3278;550
3279;430
3280;631
3281;555
3282;525
3283;440
3284;475
3285;800
3286;505
3287;610
3288;435
3289;500
3290;655
3291;645
3292;585
3293;715
3294;620
3295;490
3296;621
3297;625
3298;405
3299;505
3300;739
3301;415
3302;670
3303;497
3304;668
3305;602
3306;660
3307;775
3308;580
3309;620
3310;518
3311;670
3312;583
3313;453
3314;710
3315;465
3316;450
3317;600
3318;445
3319;710
3320;570
3321;495
3322;620
3323;635
3324;450
3325;673
3326;560
3327;675
3328;460
3329;510
3330;405
3331;625
3332;472
3333;510
3334;650
3335;560
3336;696
3337;615
3338;785
3339;630
3340;605
3341;515
3342;453
3343;650
3344;525
3345;500
3346;527
3347;341
3348;500
3349;380
3350;695
3351;615
3352;628
3353;485
3354;650
3355;735
3356;410
3357;526
3358;584
3359;485
3360;540
3361;599
3362;740
3363;585
3364;575
3365;712
3366;665
3367;710
3368;620
3369;655
3370;470
3371;530
3372;495
3373;676
3374;445
3375;590
3376;363
3377;430
3378;554
3379;695
3380;435
3381;750
3382;644
3383;540
3384;482
3385;465
3386;470
3387;545
3388;445
3389;415
3390;730
3391;449
3392;474
3393;570
3394;615
3395;515
3396;665
3397;425
3398;505
3399;747
3400;574
3401;571
3402;599
3403;634
3404;615
3405;455
3406;520
3407;655
3408;640
3409;635
3410;717
3411;670
3412;598
3413;510
3414;495
3415;675
3416;575
3417;420
3418;785
3419;505
3420;730
3421;530
3422;500
3423;640
3424;496
3425;624
3426;375
3427;470
3428;525
3429;630
3430;590
3431;365
3432;370
3433;465
3434;560
3435;561
3436;470
3437;470
3438;485
3439;335
3440;585
3441;510
3442;400
3443;420
3444;445
3445;504
3446;485
3447;510
3448;700
3449;457
3450;635
3451;775
3452;555
3453;605
3454;510
3455;680
3456;535
3457;520
3458;500
3459;470
3460;800
3461;530
3462;555
3463;685
3464;295
3465;520
3466;542
3467;625
3468;550
3469;555
3470;500
3471;490
3472;485
3473;686
3474;560
3475;475
3476;540
3477;565
3478;500
3479;595
3480;502
3481;800
3482;565
3483;405
3484;595
3485;515
3486;465
3487;450
3488;506
3489;415
3490;644
3491;477
3492;450
3493;425
3494;605
3495;535
3496;650
3497;443
3498;470
3499;470
3500;552
3501;450
3502;705
3503;352
3504;490
3505;500
3506;535
3507;525
3508;615
3509;403
3510;489
3511;429
3512;621
3513;705
3514;574
3515;415
3516;440
3517;520
3518;625
3519;545
3520;355
3521;450
3522;580
3523;535
3524;540
3525;415
3526;515
3527;615
3528;470
3529;590
3530;605
3531;620
3532;690
3533;585
3534;775
3535;675
3536;600
3537;560
3538;785
3539;800
3540;457
3541;620
3542;575
3543;460
3544;580
3545;614
3546;540
3547;706
3548;430
3549;835
3550;620
3551;675
3552;505
3553;590
3554;685
3555;485
3556;594
3557;500
3558;560
3559;530
3560;460
3561;460
3562;455
3563;465
3564;485
3565;460
3566;425
3567;470
3568;630
3569;689
3570;570
3571;705
3572;625
3573;480
3574;650
3575;608
3576;537
3577;563
3578;570
3579;590
3580;565
3581;515
3582;590
3583;455
3584;393
3585;445
3586;350
3587;520
3588;435
3589;400
3590;590
3591;430
3592;475
3593;555
3594;460
3595;630
3596;560
3597;485
3598;665
3599;565
3600;630
3601;759
3602;435
3603;525
3604;485
3605;435
3606;540
3607;596
3608;560
3609;510
3610;465
3611;430
3612;630
3613;440
3614;370
3615;510
3616;630
3617;655
3618;430
3619;670
3620;545
3621;540
3622;555
3623;575
3624;680
3625;645
3626;530
3627;575
3628;726
3629;650
3630;350
3631;475
3632;550
3633;530
3634;800
3635;460
3636;533
3637;581
3638;600
3639;626
3640;494
3641;540
3642;730
3643;575
3644;460
3645;535
3646;461
3647;790
3648;525
3649;385
3650;395
3651;715
3652;653
3653;565
3654;505
3655;548
3656;730
3657;540
3658;750
3659;570
3660;425
3661;459
3662;540
3663;535
3664;495
3665;545
3666;560
3667;335
3668;536
3669;640
3670;545
3671;660
3672;740
3673;555
3674;510
3675;485
3676;455
3677;705
3678;695
3679;690
3680;400
3681;545
3682;420
3683;680
3684;730
3685;515
3686;525
3687;600
3688;605
3689;435
3690;410
3691;570
3692;619
3693;630
3694;426
3695;440
3696;675
3697;580
3698;450
3699;550
3700;645
3701;720
3702;590
3703;755
3704;790
3705;720
3706;500
3707;505
3708;555
3709;475
3710;630
3711;611
3712;615
3713;550
3714;595
3715;615
3716;622
3717;520
3718;560
3719;525
3720;530
3721;508
3722;540
3723;488
3724;475
3725;560
3726;495
3727;410
3728;653
3729;537
3730;675
3731;610
3732;395
3733;640
3734;515
3735;445
3736;560
3737;510
3738;490
3739;520
3740;545
3741;525
3742;432
3743;755
3744;535
3745;510
3746;580
3747;505
3748;545
3749;619
3750;441
3751;500
3752;635
3753;555
3754;550
3755;530
3756;505
3757;439
3758;555
3759;530
3760;450
3761;544
3762;530
3763;720
3764;615
3765;644
3766;491
3767;530
3768;550
3769;495
3770;580
3771;430
3772;575
3773;740
3774;742
3775;518
3776;480
3777;555
3778;660
3779;520
3780;583
3781;307
3782;390
3783;590
3784;474
3785;506
3786;376
3787;460
3788;625
3789;600
3790;530
3791;495
3792;495
3793;465
3794;530
3795;566
3796;664
3797;575
3798;374
3799;560
3800;585
3801;495
3802;615
3803;435
3804;660
3805;685
3806;665
3807;419
3808;645
3809;785
3810;565
3811;610
3812;570
3813;445
3814;545
3815;545
3816;655
3817;580
3818;610
3819;610
3820;575
3821;620
3822;495
3823;615
3824;613
3825;680
3826;580
3827;401
3828;615
3829;625
3830;578
3831;812
3832;970
3833;1295
3834;865
3835;1775
3836;1400
3837;600
3838;995
3839;875
3840;690
3841;720
3842;1480
3843;1015
3844;1072
3845;980
3846;1155
3847;770
3848;845
3849;635
3850;1220
3851;885
3852;690
3853;790
3854;1135
3855;1160
3856;1100
3857;1090
3858;720
3859;1215
3860;865
3861;1225
3862;1045
3863;1090
3864;1155
3865;760
3866;965
3867;1090
3868;1425
3869;725
3870;780
3871;630
3872;750
3873;1140
3874;1235
3875;1100
3876;980
3877;810
3878;675
3879;785
3880;1010
3881;705
3882;1010
3883;1050
3884;855
3885;996
3886;960
3887;1050
3888;870
3889;600
3890;915
3891;645
3892;960
3893;550
3894;1010
3895;870
3896;550
3897;920
3898;835
3899;780
3900;785
3901;1040
3902;805
3903;530
3904;845
3905;910
3906;595
3907;715
3908;1155
3909;1140
3910;1165
3911;1115
3912;1190
3913;735
3914;780
3915;840
3916;755
3917;815
3918;530
3919;640
3920;645
3921;940
3922;820
3923;1015
3924;795
3925;815
3926;1320
3927;1080
3928;1115
3929;890
3930;1020
3931;1165
3932;875
3933;1110
3934;710
3935;925
3936;925
3937;1285
3938;680
3939;1265
3940;1020
3941;800
3942;725
3943;1120
3944;835
3945;1160
3946;1285
3947;755
3948;900
3949;900
3950;1195
3951;1140
3952;690
3953;1740
3954;1270
3955;1485
3956;1425
3957;1255
3958;1310
3959;675
3960;690
3961;1430
3962;1170
3963;1095
3964;765
3965;705
3966;900
3967;1000
3968;1080
3969;1270
3970;955
3971;795
3972;1405
3973;905
3974;820
3975;1065
3976;1175
3977;905
3978;735
3979;1170
3980;685
3981;1165
3982;680
3983;765
3984;980
3985;1070
3986;755
3987;985
3988;920
3989;1220
3990;1150
3991;1088
3992;1132
3993;800
3994;895
3995;655
3996;1115
3997;725
3998;1120
3999;985
4000;750
4001;805
4002;625
4003;530
4004;900
4005;705
4006;733
4007;885
4008;721
4009;970
4010;515
4011;851
4012;1095
4013;1200
4014;640
4015;940
4016;945
4017;865
4018;850
4019;1395
4020;945
4021;935
4022;1250
4023;670
4024;830
4025;1120
4026;940
4027;745
4028;1005
4029;927
4030;915
4031;1050
4032;1210
4033;680
4034;955
4035;680
4036;635
4037;1235
4038;820
4039;705
4040;840
4041;841
4042;1195
4043;880
4044;1075
4045;760
4046;758
4047;795
4048;840
4049;860
4050;855
4051;1090
4052;905
4053;1460
4054;1180
4055;820
4056;891
4057;644
4058;700
4059;1395
4060;1280
4061;695
4062;705
4063;930
4064;1090
4065;1050
4066;645
4067;970
4068;1020
4069;945
4070;1115
4071;1035
4072;820
4073;1345
4074;941
4075;860
4076;1100
4077;710
4078;1135
4079;940
4080;1045
4081;1055
4082;960
4083;545
4084;855
4085;765
4086;831
4087;755
4088;1070
4089;1120
4090;340
4091;775
4092;830
4093;1185
4094;715
4095;811
4096;784
4097;820
4098;815
4099;820
4100;730
4101;815
4102;820
4103;995
4104;640
4105;1050
4106;1040
4107;1005
4108;875
4109;1415
4110;1015
4111;821
4112;1069
4113;820
4114;476
4115;1165
4116;1045
4117;650
4118;670
4119;940
4120;710
4121;780
4122;1215
4123;1535
4124;955
4125;1610
4126;590
4127;1115
4128;1120
4129;1135
4130;905
4131;535
4132;996
4133;1350
4134;705
4135;1155
4136;1220
4137;1070
4138;815
4139;1200
4140;730
4141;895
4142;790
4143;745
4144;955
4145;960
4146;860
4147;845
4148;980
4149;935
4150;1120
4151;930
4152;940
4153;990
4154;825
4155;1045
4156;900
4157;890
4158;1115
4159;845
4160;945
4161;1050
4162;980
4163;1110
4164;1775
4165;1131
4166;1120
4167;1085
4168;845
4169;1010
4170;870
4171;805
4172;640
4173;950
4174;930
4175;1160
4176;910
4177;1030
4178;1125
4179;655
4180;1050
4181;840
4182;885
4183;505
4184;790
4185;1300
4186;1039
4187;1001
4188;1179
4189;765
4190;1490
4191;1135
4192;1120
4193;1215
4194;850
4195;855
4196;1020
4197;920
4198;1050
4199;1050
4200;650
4201;765
4202;1075
4203;1004
4204;1160
4205;1105
4206;1130
4207;1080
4208;1400
4209;900
4210;960
4211;1075
4212;2405
4213;845
4214;755
4215;1020
4216;1100
4217;855
4218;965
4219;780
4220;950
4221;795
4222;1045
4223;875
4224;1364
4225;1986
4226;1193
4227;1415
4228;845
4229;885
4230;700
4231;860
4232;965
4233;920
4234;1230
4235;955
4236;980
4237;1405
4238;845
4239;670
4240;1010
4241;790
4242;700
4243;1655
4244;1445
4245;745
4246;665
4247;1060
4248;1710
4249;635
4250;540
4251;700
4252;980
4253;590
4254;770
4255;915
4256;1205
4257;835
4258;535
4259;745
4260;740
4261;900
4262;675
4263;655
4264;985
4265;805
4266;1595
4267;720
4268;800
4269;620
4270;605
4271;745
4272;1170
4273;575
4274;965
4275;675
4276;1160
4277;1350
4278;1150
4279;860
4280;590
4281;1370
4282;1050
4283;850
4284;985
4285;1153
4286;610
4287;770
4288;955
4289;805
4290;685
4291;745
4292;1125
4293;875
4294;705
4295;915
4296;775
4297;855
4298;1165
4299;680
4300;715
4301;800
4302;895
4303;710
4304;740
4305;735
4306;590
4307;905
4308;1005
4309;890
4310;1070
4311;895
4312;890
4313;1100
4314;620
4315;865
4316;985
4317;515
4318;1150
4319;1050
4320;1005
4321;600
4322;795
4323;990
4324;1160
4325;1120
4326;880
4327;665
4328;965
4329;820
4330;720
4331;880
4332;1015
4333;765
4334;935
4335;679
4336;715
4337;845
4338;910
4339;685
4340;1015
4341;990
4342;1150
4343;875
4344;1020
4345;1020
4346;925
4347;935
4348;1240
4349;600
4350;615
4351;840
4352;635
4353;990
4354;855
4355;745
4356;585
4357;980
4358;820
4359;615
4360;1150
4361;860
4362;990
4363;907
4364;590
4365;630
4366;460
4367;1125
4368;635
4369;530
4370;889
4371;990
4372;767
4373;895
4374;585
4375;460
4376;655
4377;1030
4378;550
4379;780
4380;675
4381;950
4382;635
4383;705
4384;690
4385;835
4386;955
4387;660
4388;644
4389;670
4390;720
4391;805
4392;925
4393;755
4394;820
4395;785
4396;830
4397;755
4398;785
4399;555
4400;680
4401;930
4402;910
4403;605
4404;700
4405;805
4406;1137
4407;748
4408;915
4409;1110
4410;1125
4411;840
4412;675
4413;632
4414;1115
4415;620
4416;940
4417;765
4418;866
4419;670
4420;1230
4421;911
4422;760
4423;1130
4424;1105
4425;1045
4426;955
4427;585
4428;870
4429;645
4430;695
4431;1135
4432;705
4433;735
4434;810
4435;735
4436;950
4437;805
4438;815
4439;948
4440;770
4441;720
4442;835
4443;1180
4444;675
4445;870
4446;690
4447;1090
4448;910
4449;955
4450;965
4451;680
4452;500
4453;895
4454;610
4455;689
4456;760
4457;938
4458;825
4459;850
4460;815
4461;730
